Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Age,Customer_Days,marital_Divorced,marital_Married,marital_Single,marital_Together,marital_Widow,education_2n Cycle,education_Basic,education_Graduation,education_Master,education_PhD,MntTotal,MntRegularProds,AcceptedCmpOverall,Cluster,PCA1,PCA2
25410.0,1,0,48,2,2,4,13,13,4,1,1,0,4,4,0,0,0,0,0,0,0,47,2461,0,1,0,0,0,0,0,1,0,0,34,30,0,0,-2.529950352166358,-1.6975859194464986
73356.0,0,0,56,1050,14,322,0,14,112,1,5,11,5,2,1,0,1,1,0,0,1,36,2302,0,1,0,0,0,0,0,0,0,1,1400,1288,3,1,3.0340182037291914,-1.0449581863586763
28320.0,0,1,68,19,1,14,3,2,4,1,1,0,3,8,0,0,0,0,0,0,0,70,2690,0,0,0,1,0,0,0,1,0,0,39,35,0,3,-2.4819331222802647,0.6103579064616969
23763.0,1,0,64,22,0,6,6,2,6,1,1,0,3,7,0,0,0,0,0,0,0,43,2850,0,0,1,0,0,0,0,1,0,0,36,30,0,0,-2.9495690940342048,-0.8395454359820056
72570.0,0,0,67,274,83,216,151,141,224,1,4,6,12,1,0,0,0,0,0,0,0,36,2224,0,1,0,0,0,0,0,1,0,0,865,641,0,1,4.359050806107355,-2.1127761562902263
34529.0,1,0,94,68,6,38,3,6,41,2,2,2,3,7,0,0,0,0,0,0,0,44,2812,0,1,0,0,0,0,0,0,1,0,121,80,0,0,-2.1785704298506845,-0.3616503368873794
70792.0,0,0,82,344,45,654,104,11,114,2,3,4,10,3,0,0,0,0,0,0,0,69,2667,0,0,0,0,1,0,0,1,0,0,1158,1044,0,1,3.0444127250834003,-0.33430950687997263
63211.0,0,0,3,145,193,459,205,26,145,2,3,8,7,2,0,0,0,0,0,0,1,38,2763,0,1,0,0,0,0,0,1,0,0,1028,883,0,1,4.193569519572519,-1.9003292768936595
83891.0,0,1,24,217,38,350,111,85,15,1,4,7,10,1,0,0,0,0,0,0,0,46,2168,0,1,0,0,0,0,0,0,1,0,801,786,0,1,2.84869922619442,-1.4350755569824292
36065.0,1,1,54,18,7,34,10,2,3,3,3,0,3,8,0,0,0,0,0,0,0,52,2614,0,0,1,0,0,0,0,1,0,0,71,68,0,3,-2.720766380800269,0.7753271090337444
51141.0,0,0,96,144,0,7,0,0,6,1,3,1,4,5,0,0,0,0,0,0,0,80,2515,0,0,1,0,0,0,0,0,0,1,151,145,0,3,-1.2485877194183221,-0.19191804894818784
56939.0,0,1,19,256,34,103,90,29,49,2,3,3,10,3,0,0,0,0,0,0,0,44,2443,0,1,0,0,0,0,0,1,0,0,512,463,0,2,0.9149611248470536,-0.2884717714006331
80872.0,0,0,60,483,72,567,94,12,108,1,4,4,10,1,0,0,0,0,0,0,0,69,2207,0,0,1,0,0,0,0,1,0,0,1228,1120,0,1,3.5409304927730876,-1.3279702366402557
72335.0,0,0,2,1285,105,653,28,21,0,1,10,4,8,8,0,0,0,0,0,0,1,44,2844,0,0,0,1,0,0,0,0,0,1,2092,2092,0,1,3.86083065324444,0.6843884719527981
61798.0,0,0,13,338,4,89,11,8,13,1,4,2,9,4,0,0,0,0,0,0,0,56,2377,0,0,1,0,0,0,0,0,0,1,450,437,0,2,0.08422069289066453,-0.7336893026857989
76842.0,0,0,37,605,10,345,84,54,32,1,1,8,7,0,0,0,0,0,0,0,0,70,2216,0,0,0,0,1,0,0,0,0,1,1098,1066,0,1,2.752090327655824,-1.834243967126134
29478.0,1,0,59,8,0,7,3,1,1,1,1,0,3,6,0,0,0,0,0,0,0,44,2322,0,0,0,1,0,0,0,1,0,0,19,18,0,0,-2.937645593015132,-1.7013429795674706
46998.0,0,1,55,172,41,86,45,6,27,5,5,3,5,7,1,0,0,0,0,0,0,64,2774,0,0,1,0,0,0,0,1,0,0,350,323,1,2,-0.3943545513865717,2.0535810576611784
96843.0,0,0,60,448,71,951,40,17,17,1,6,11,10,2,0,0,1,0,0,0,1,30,2591,0,0,1,0,0,0,0,1,0,0,1527,1510,1,1,4.5716115388766445,-1.6077861800727933
70053.0,0,1,38,512,53,98,81,179,89,3,8,5,10,5,0,0,0,0,0,0,0,55,2520,0,1,0,0,0,0,0,0,1,0,923,834,0,1,3.2220210720648743,1.1008240839777923
71670.0,0,0,8,1462,16,128,0,0,160,1,5,3,6,6,0,1,1,0,1,0,1,58,2514,0,0,0,0,1,0,0,0,0,1,1606,1446,3,2,2.319398320991194,0.7370795509498983
44359.0,1,1,19,20,0,14,7,3,1,3,2,0,4,3,0,0,0,0,0,0,0,42,2171,0,1,0,0,0,0,0,1,0,0,44,43,0,3,-2.3628928364721196,-0.7628449109086918
40887.0,1,1,32,50,4,44,10,10,43,3,3,1,3,9,0,0,0,0,0,0,1,68,2578,0,0,1,0,0,0,0,1,0,0,118,75,0,3,-2.2880113900586316,1.3014004790687015
48877.0,0,1,27,102,1,15,2,0,24,1,3,0,4,7,0,0,0,0,0,0,0,54,2334,1,0,0,0,0,0,0,1,0,0,120,96,0,3,-1.8095269191284094,0.014900734152932702
74485.0,0,0,58,499,149,815,173,49,49,1,6,7,12,3,0,0,0,0,0,0,0,73,2468,0,0,0,1,0,0,0,1,0,0,1685,1636,0,1,5.496749875866548,-1.0747499280199078
64474.0,0,1,59,381,35,172,56,86,93,2,8,2,10,5,0,0,0,0,0,0,0,48,2409,0,0,0,1,0,0,0,1,0,0,730,637,0,2,1.8391454528145808,0.7640448308083676
77226.0,0,1,29,631,43,239,128,76,21,2,6,8,12,3,0,0,0,0,0,0,0,57,2280,0,0,0,1,0,0,0,1,0,0,1117,1096,0,1,3.5300861364273435,0.1260342487506775
72643.0,0,0,60,526,80,553,123,94,53,1,3,10,7,2,0,0,0,1,0,0,1,71,2646,0,0,0,0,1,0,0,1,0,0,1376,1323,1,1,4.338814791499529,-1.2064897846115146
85738.0,0,0,41,913,26,376,17,26,13,1,3,6,11,1,0,1,1,0,0,0,0,42,2316,0,0,0,1,0,0,0,0,1,0,1358,1345,2,1,2.935213354189389,-1.4687372599668178
55686.0,0,1,27,673,0,199,37,47,26,2,6,3,5,4,1,0,0,0,0,0,0,54,2659,1,0,0,0,0,0,0,1,0,0,956,930,1,2,0.999902242473563,0.8643742255704189
39062.0,1,0,28,23,0,9,0,0,12,1,1,0,3,4,1,0,0,0,0,0,0,37,2255,0,0,1,0,0,0,0,1,0,0,32,20,1,0,-2.605158275244284,-2.1694262145716112
40794.0,0,1,18,261,23,73,4,23,50,2,6,3,5,7,0,0,0,0,0,0,0,45,2607,0,1,0,0,0,0,0,1,0,0,384,334,0,2,-0.5253893513451653,0.8887225760894639
4428.0,0,1,0,16,4,12,2,4,321,0,25,0,0,1,0,0,0,0,0,0,0,51,2426,0,1,0,0,0,0,0,1,0,0,38,-283,0,2,0.5334565872119386,2.41241978138661
32632.0,0,0,32,63,151,137,153,19,53,2,4,4,8,5,0,0,0,0,0,0,0,57,2855,0,1,0,0,0,1,0,0,0,0,523,470,0,1,1.5023328938116345,-0.6129833144088256
38236.0,1,1,2,58,0,18,2,0,10,4,3,0,4,7,0,0,0,0,0,0,0,52,2441,0,0,1,0,0,0,0,0,0,1,78,68,0,3,-2.6250669228739767,0.7832821102957765
36781.0,1,0,16,29,1,17,0,3,13,1,2,1,2,8,0,0,0,0,0,0,1,41,2239,0,1,0,0,0,0,0,1,0,0,50,37,0,0,-2.849576749833446,-1.5483677023337077
31385.0,1,0,56,3,2,12,0,1,9,1,1,0,2,8,1,0,0,0,0,0,1,36,2730,0,0,1,0,0,0,0,0,1,0,18,9,1,0,-3.1072777125746964,-1.0914214754695433
24570.0,1,0,97,28,34,62,11,14,44,3,4,0,4,9,0,0,0,0,0,0,0,36,2646,0,1,0,0,0,0,0,1,0,0,149,105,0,0,-2.31777850060754,-0.12823980935358933
94642.0,0,0,35,879,143,797,106,143,143,0,5,7,9,1,0,0,1,1,0,0,0,69,2296,0,1,0,0,0,0,0,1,0,0,2068,1925,2,1,6.767872284624509,-1.7989205750321733
58646.0,0,1,3,62,1,44,6,5,22,1,2,1,4,4,0,0,0,0,0,0,0,58,2543,0,1,0,0,0,0,0,0,1,0,118,96,0,3,-1.2216238299598003,-0.16258602623205512
53201.0,1,1,49,280,7,81,20,0,27,8,6,3,5,7,0,0,0,0,0,0,0,45,2661,0,0,1,0,0,0,0,1,0,0,388,361,0,2,-1.155994613513981,2.5833785329989634
57113.0,1,1,45,182,4,33,0,2,42,6,4,1,5,7,0,0,0,0,0,0,0,42,2667,0,1,0,0,0,0,0,1,0,0,221,179,0,3,-1.7303963254553756,1.7732133719514886
51373.0,0,0,37,83,2,101,64,26,117,1,3,5,3,4,0,0,0,0,0,0,0,29,2531,0,1,0,0,0,0,0,1,0,0,276,159,0,0,0.014981684597471574,-1.592523430781525
23477.0,1,0,39,38,15,54,3,8,29,3,3,0,4,8,0,0,0,0,0,0,0,34,2410,0,1,0,0,0,0,0,1,0,0,118,89,0,0,-2.6668758252427036,-0.7393769973206687
58116.0,0,1,38,228,19,130,4,11,51,2,3,3,8,2,0,0,0,0,0,0,0,64,2236,0,1,0,0,0,0,0,1,0,0,392,341,0,2,0.2435094410927919,-0.046319311615917395
72968.0,0,0,8,1092,37,592,145,37,55,1,5,5,8,3,0,0,0,1,0,0,1,57,2354,1,0,0,0,0,0,0,0,0,1,1903,1848,1,1,4.130957804667934,-1.025030826954554
39791.0,0,1,89,85,15,27,13,13,21,2,3,1,4,7,0,0,0,0,0,0,0,49,2617,0,1,0,0,0,0,0,0,1,0,153,132,0,3,-1.589641312146122,0.48533153217076
91712.0,0,0,47,1276,24,746,94,29,48,0,9,7,11,3,0,0,1,0,0,0,1,73,2414,0,0,1,0,0,0,0,0,1,0,2169,2121,1,1,5.467426989305409,0.055205746861467016
94472.0,0,1,75,1017,33,417,108,100,16,1,5,5,5,5,0,1,1,0,0,0,0,62,2246,0,0,1,0,0,0,0,1,0,0,1675,1659,2,1,3.5309885739340343,-0.11631936172679608
13672.0,1,1,86,6,2,9,2,1,5,2,1,0,3,8,0,0,0,0,0,0,0,60,2597,0,0,0,1,0,0,0,1,0,0,20,15,0,3,-3.3010193668746095,0.4504468378376172
96547.0,0,0,4,448,21,125,52,101,62,0,7,6,8,2,1,0,1,1,0,0,1,40,2196,0,1,0,0,0,1,0,0,0,0,747,685,3,1,2.714210903570264,-1.7193760025381781
79205.0,0,0,73,504,23,117,179,28,44,1,6,5,4,4,0,0,0,1,0,0,1,45,2828,0,1,0,0,0,0,0,1,0,0,851,807,1,1,2.072586525586484,-0.5974714518274257
56559.0,0,1,46,226,22,133,41,31,31,3,4,3,8,4,0,0,0,0,0,0,0,45,2710,0,0,0,1,0,0,0,0,0,1,453,422,0,2,0.36046564925312696,0.642815868439187
32644.0,1,0,38,239,3,141,0,7,23,4,7,1,6,8,1,0,0,0,0,0,0,47,2688,0,1,0,0,0,0,0,0,0,1,390,367,1,0,-1.4896452846331052,0.9563534179553196
67506.0,0,1,73,90,38,67,33,36,67,1,4,1,6,3,0,0,0,0,0,0,0,40,2337,0,0,1,0,0,1,0,0,0,0,264,197,0,3,0.09374812021535825,-0.7283999284038251
24206.0,1,0,66,7,2,8,3,2,3,1,1,0,3,6,0,0,0,0,0,0,0,50,2637,0,0,1,0,0,0,0,1,0,0,22,19,0,0,-2.88761414282675,-1.1179173227666561
28420.0,1,0,36,4,2,5,2,0,0,1,1,0,2,6,0,0,0,0,0,0,0,53,2346,1,0,0,0,0,0,0,0,0,1,13,13,0,0,-3.000899937294955,-1.5272115303626828
22979.0,1,0,29,16,17,19,20,21,22,3,3,2,2,8,0,0,0,0,0,0,1,50,2820,0,1,0,0,0,0,0,1,0,0,93,71,0,0,-2.3837245057643752,0.031001148734687026
33279.0,0,0,29,10,3,3,0,0,0,1,0,0,3,3,0,0,0,0,0,0,0,54,2176,0,0,1,0,0,0,0,1,0,0,16,16,0,3,-2.1988095744571146,-2.1248638895755487
30368.0,0,1,97,35,0,13,2,0,2,2,2,0,3,8,0,0,0,0,0,0,0,43,2393,0,1,0,0,0,0,0,1,0,0,50,48,0,3,-2.6229306660419285,0.006430425085624366
63684.0,0,1,61,575,80,428,208,93,80,3,8,4,8,5,0,0,0,0,0,0,0,50,2739,0,1,0,0,0,0,0,1,0,0,1384,1304,0,1,3.8784737752180916,0.8734626978984582
41638.0,0,1,68,315,0,31,4,0,91,4,5,5,3,8,1,0,0,0,0,0,0,56,2660,1,0,0,0,0,0,0,1,0,0,350,259,1,2,-0.7630562698941926,1.985114761500748
68805.0,0,1,73,182,2,49,17,13,20,1,3,1,7,2,0,0,0,0,0,0,0,61,2444,1,0,0,0,0,0,0,0,0,1,263,243,0,3,-0.23087759921783566,-0.13848276100755888
65814.0,0,1,90,561,14,113,10,14,35,3,8,2,10,5,0,0,0,0,0,0,0,54,2278,0,0,0,1,0,0,0,0,0,1,712,677,0,2,0.8636079655525011,1.3682234544209126
71964.0,0,0,81,587,51,932,180,34,86,1,5,6,5,3,0,0,0,0,0,0,0,62,2564,1,0,0,0,0,0,0,1,0,0,1784,1698,0,1,4.380846682938816,-1.2200595675166241
39146.0,1,0,1,94,1,33,13,12,12,3,4,0,4,8,0,0,0,0,0,0,0,34,2659,0,0,1,0,0,0,0,1,0,0,153,141,0,0,-2.3402778822636305,-0.2502624254188884
96876.0,0,0,79,908,43,735,40,194,21,1,7,7,9,2,0,1,1,1,0,0,1,43,2486,0,0,0,1,0,0,0,1,0,0,1920,1899,3,1,5.434706151892216,-1.3337827634886994
34445.0,0,0,92,228,122,122,208,129,30,6,11,2,8,9,0,0,0,0,0,0,0,39,2677,0,1,0,0,0,0,1,0,0,0,809,779,0,2,2.1878600301533067,0.9812808669053737
68281.0,0,0,31,995,112,417,42,48,41,1,2,9,13,5,0,0,0,0,0,0,1,62,2850,0,0,1,0,0,0,0,1,0,0,1614,1573,0,1,4.150299679807239,-0.12245630805403145
36790.0,0,0,14,3,3,14,15,21,10,1,2,1,2,9,0,0,0,0,0,0,1,37,2644,0,1,0,0,0,0,0,1,0,0,56,46,0,0,-2.25627587768294,-0.9842325221503634
27943.0,1,1,89,12,1,16,4,1,3,3,2,0,3,8,0,0,0,0,0,0,0,53,2599,0,0,0,1,0,0,0,1,0,0,34,31,0,3,-3.0449928132814605,0.7047612186633636
22263.0,1,1,31,17,0,2,0,0,2,2,1,0,3,6,0,0,0,0,0,1,0,69,2250,1,0,0,0,0,0,0,1,0,0,19,17,0,3,-3.0498718638020277,-0.09488812299602295
30261.0,1,2,75,8,0,5,0,3,6,1,0,0,3,8,0,0,0,0,0,0,0,48,2801,0,0,0,1,0,0,0,1,0,0,16,10,0,3,-3.2026309315351558,0.9506939817716163
28587.0,1,0,42,22,4,17,12,10,13,3,2,0,4,6,0,0,0,0,0,0,0,42,2296,0,0,0,1,0,0,0,1,0,0,65,52,0,0,-2.629478864814412,-1.1036788612942323
43815.0,1,0,53,14,10,29,4,7,15,1,2,0,3,6,0,0,0,0,0,0,0,38,2609,0,1,0,0,0,0,0,0,1,0,64,49,0,0,-2.379839378806727,-1.3121110594320942
48195.0,1,1,53,106,27,68,52,7,5,6,4,2,5,6,0,0,0,0,0,0,0,64,2318,0,1,0,0,0,0,0,1,0,0,260,255,0,3,-1.3291725806791914,1.2954294141646598
77027.0,0,1,23,820,57,242,45,0,11,2,8,3,6,4,0,0,0,0,0,0,0,68,2303,0,1,0,0,0,0,0,0,1,0,1164,1153,0,2,1.9426404307614007,0.949045757631817
71322.0,0,1,57,753,43,226,69,10,204,2,8,5,13,4,0,0,0,0,0,0,0,55,2657,0,1,0,0,0,0,0,0,0,1,1101,897,0,2,3.449236827165289,1.8917958031458242
32765.0,1,0,49,13,3,17,7,3,3,2,2,0,4,5,0,0,0,0,0,0,0,41,2285,0,1,0,0,0,0,0,0,1,0,43,40,0,0,-2.586428516193943,-1.5216327860772914
23272.0,0,0,29,19,3,6,4,2,12,1,1,0,3,4,0,0,0,0,0,0,0,67,2414,1,0,0,0,0,0,0,1,0,0,34,22,0,3,-2.1482213388772804,-1.223471304857157
49912.0,0,1,5,520,8,223,32,49,42,4,10,5,7,8,1,0,0,0,0,0,1,71,2819,0,0,0,1,0,0,0,0,1,0,832,790,1,2,1.2330481077809046,3.031762690647641
7500.0,1,0,98,5,17,17,13,14,34,4,2,1,3,9,0,0,0,0,0,0,0,35,2856,0,0,0,1,0,1,0,0,0,0,66,32,0,0,-2.9719657647703106,0.1337973696332406
68117.0,0,1,80,618,44,215,0,17,36,2,11,8,4,6,1,0,0,0,0,0,1,73,2635,0,0,0,0,1,0,0,0,0,1,894,858,1,2,1.8552067216906798,2.1953762674748436
67225.0,0,1,4,315,35,322,46,7,143,3,7,2,11,5,0,0,0,0,0,0,0,65,2374,0,1,0,0,0,0,0,1,0,0,725,582,0,2,1.7627348737465665,1.4761237442168849
17649.0,1,0,70,15,1,23,0,5,1,3,3,0,3,8,0,0,0,0,0,0,0,44,2388,0,1,0,0,0,0,0,1,0,0,44,43,0,0,-3.1374729806677553,-0.5721960413402306
55914.0,0,1,32,384,60,364,119,101,232,4,11,6,8,7,0,0,0,0,0,0,0,45,2585,0,0,0,1,0,0,0,1,0,0,1028,796,0,2,3.559629224976133,1.9760164199689676
40059.0,1,0,82,110,29,92,28,10,145,1,6,2,3,8,1,0,0,0,0,0,0,36,2433,0,1,0,0,0,0,0,1,0,0,269,124,1,0,-1.0673679707169377,-0.6094510907496915
60905.0,0,1,27,208,17,76,36,17,38,2,3,3,7,2,0,0,0,0,0,0,0,70,2365,0,0,0,1,0,0,0,1,0,0,354,316,0,2,0.2723459852062436,0.12868865093753948
75330.0,1,1,94,555,82,257,93,61,61,4,10,3,12,6,0,0,0,0,0,0,0,43,2792,0,1,0,0,0,0,0,1,0,0,1048,987,0,2,2.5640373741127562,1.9846014819947875
60689.0,0,1,23,240,90,216,63,6,24,4,4,4,10,3,0,0,0,0,0,0,0,69,2552,0,0,1,0,0,0,0,1,0,0,615,591,0,2,1.4669588027076603,0.937751387295909
38680.0,1,0,97,11,0,36,15,5,12,1,2,0,3,7,0,0,0,0,0,0,0,36,2617,0,1,0,0,0,0,0,1,0,0,67,55,0,0,-2.5872005137331784,-1.2014858102258525
61416.0,0,0,25,848,154,323,201,61,78,1,10,3,10,6,1,0,0,0,0,0,0,38,2665,0,0,0,1,0,0,0,1,0,0,1587,1509,1,1,4.454231468161087,-0.39867736869543324
49767.0,0,0,92,202,47,197,55,42,149,1,5,4,8,4,0,0,0,0,0,0,0,29,2582,0,0,1,0,0,0,0,1,0,0,543,394,0,1,1.3583291352102482,-1.0655693080660575
83273.0,1,2,98,433,89,650,16,102,102,10,4,6,9,7,0,0,0,0,0,0,0,50,2801,0,0,1,0,0,0,0,1,0,0,1290,1188,0,2,2.706450324704234,3.7199059813834063
29009.0,1,0,19,6,6,15,10,5,2,2,2,0,3,6,0,0,0,0,0,0,0,39,2371,0,1,0,0,0,0,0,1,0,0,42,40,0,0,-2.790686244005384,-1.4212165421719927
45057.0,1,0,80,37,0,7,3,0,3,1,2,0,3,5,0,0,0,0,0,0,0,41,2369,0,1,0,0,0,0,0,0,1,0,47,44,0,0,-2.4808258992479377,-1.6373579944097483
37150.0,1,0,80,167,37,64,49,34,116,8,4,3,6,7,0,0,0,0,0,0,0,49,2815,0,1,0,0,0,0,0,1,0,0,351,235,0,2,-0.5715962406730807,1.7218696811216165
43020.0,1,0,79,45,7,99,4,25,43,3,4,1,4,6,0,0,0,0,0,0,0,50,2370,0,0,1,0,0,0,0,1,0,0,180,137,0,0,-1.6752428168325042,-0.49686437841620806
53154.0,0,1,50,129,0,21,0,1,7,1,3,1,4,4,0,0,0,0,0,0,0,61,2179,0,1,0,0,0,0,0,1,0,0,151,144,0,3,-1.3659063855091573,-0.40951842990897597
65308.0,0,0,60,713,0,264,120,80,34,1,7,8,12,4,0,0,1,1,0,0,0,47,2450,0,1,0,0,0,0,0,1,0,0,1177,1143,2,1,3.3123810013149995,-0.5282148537580961
76467.0,1,0,44,676,161,426,210,44,58,2,2,5,5,6,0,0,0,0,0,0,1,50,2840,0,0,1,0,0,0,0,1,0,0,1517,1459,0,1,3.3505281758518444,-1.1285742802727143
81044.0,0,0,0,450,26,535,73,98,26,1,5,6,10,1,0,0,0,0,0,0,0,73,2343,0,1,0,0,0,1,0,0,0,0,1182,1156,0,1,3.5832636339427593,-1.1732128881650055
32871.0,1,1,28,22,2,12,0,2,5,1,1,0,3,4,0,0,0,0,0,0,0,69,2636,0,1,0,0,0,0,0,1,0,0,38,33,0,3,-2.5148401896538997,-0.05504762235034732
55801.0,1,1,35,367,4,51,6,4,95,6,7,2,6,7,0,0,0,1,0,0,0,45,2439,0,0,1,0,0,0,0,1,0,0,432,337,1,2,-0.7896849298077878,2.156040889646047
76320.0,0,1,49,526,35,214,69,53,35,2,6,3,4,2,0,0,0,0,0,0,0,61,2166,0,0,0,0,1,0,0,1,0,0,897,862,0,2,1.6761344276652017,-0.203887133193589
36927.0,1,1,46,51,0,16,0,0,4,2,3,0,3,8,0,0,0,0,0,0,0,65,2186,0,0,1,0,0,0,0,0,1,0,67,63,0,3,-2.806860661263901,0.2693295267108
48794.0,1,1,97,25,0,11,3,0,15,1,1,0,3,4,0,0,0,0,0,0,0,67,2162,0,0,0,1,0,0,0,1,0,0,39,24,0,3,-2.339568899481383,-0.6830161864308429
23478.0,0,0,51,28,6,27,12,17,39,1,3,0,3,8,0,0,0,0,0,0,0,55,2626,0,0,1,0,0,0,0,1,0,0,90,51,0,0,-2.060332250845925,-0.44101336677736774
71128.0,1,0,80,958,159,447,20,0,31,3,2,10,12,7,0,0,0,0,0,0,0,47,2790,1,0,0,0,0,0,0,1,0,0,1584,1553,0,1,3.2796741789553208,0.12308388417917589
59462.0,0,1,29,724,17,143,0,8,196,2,9,2,12,7,0,0,0,0,0,0,0,70,2699,0,1,0,0,0,0,0,1,0,0,892,696,0,2,1.9028625731517523,2.97639390974329
42554.0,1,1,93,29,1,11,0,0,0,2,2,0,3,4,0,0,0,0,0,0,0,42,2692,0,0,0,1,0,0,0,1,0,0,41,41,0,3,-2.473646999422771,-0.13571176640243335
67046.0,0,1,92,544,35,133,23,151,107,2,4,5,4,2,0,0,0,0,0,0,0,69,2698,0,0,0,0,1,0,0,1,0,0,886,779,0,1,2.340046948791639,0.5899165987340437
42192.0,0,0,40,40,15,15,17,6,7,1,2,1,3,4,0,0,0,0,0,0,0,72,2455,0,1,0,0,0,0,0,1,0,0,93,86,0,3,-1.4134291905360463,-0.9744502286812096
77610.0,0,1,70,1245,33,332,21,33,16,2,4,7,4,7,0,0,0,0,0,0,0,68,2767,0,1,0,0,0,0,0,0,0,1,1664,1648,0,2,2.490449509427615,1.6451562902956154
31761.0,1,0,96,19,1,20,16,14,28,2,3,0,4,5,0,0,0,0,0,0,0,36,2244,0,1,0,0,0,0,0,1,0,0,70,42,0,0,-2.3309721222708335,-1.5109407901941654
34350.0,1,0,81,16,3,15,2,1,11,1,1,0,3,7,0,0,0,0,0,0,0,41,2412,0,0,0,1,0,0,0,1,0,0,37,26,0,0,-2.866282959431628,-1.4834086161324562
54591.0,0,1,63,376,4,94,12,9,24,3,6,2,8,5,0,0,0,0,0,0,0,71,2487,0,0,0,1,0,0,0,1,0,0,495,471,0,2,0.04922595184028581,1.5920236095925073
71866.0,0,1,85,184,178,178,103,39,33,1,6,3,10,3,0,0,0,0,0,0,0,64,2345,0,1,0,0,0,0,0,1,0,0,682,649,0,1,2.6382121153759797,-0.41590978344081836
69520.0,0,0,95,627,120,414,121,80,93,1,9,6,5,5,0,0,0,0,0,0,0,37,2516,0,1,0,0,0,0,0,1,0,0,1362,1269,0,1,3.8380557011686,-0.941400097577431
64713.0,1,0,11,180,60,241,13,54,54,2,5,5,7,4,0,0,0,0,0,0,1,50,2301,1,0,0,0,0,0,0,1,0,0,548,494,0,2,0.7900261088537623,-1.1066466748179493
27889.0,1,0,42,14,0,4,0,0,8,1,1,1,2,6,0,0,0,0,0,0,0,43,2518,0,1,0,0,0,0,0,0,1,0,18,10,0,0,-2.8945912632401836,-1.4694749083300591
22123.0,0,0,77,3,3,24,34,7,31,1,2,1,3,5,0,0,0,0,0,0,0,60,2253,0,0,0,0,1,0,1,0,0,0,71,40,0,3,-1.8552264790456878,-1.3844949442185852
27803.0,1,0,40,8,26,46,38,9,49,2,3,0,4,8,0,0,0,0,0,0,0,47,2831,0,1,0,0,0,0,0,1,0,0,127,78,0,0,-2.1112331147535692,-0.18980778700930193
51651.0,0,1,32,293,6,23,13,6,92,4,6,2,5,8,0,0,0,0,0,0,0,60,2758,0,1,0,0,0,0,0,1,0,0,341,249,0,2,-0.561799665319541,2.357358923309834
87000.0,0,0,61,196,25,607,67,17,49,1,4,6,7,2,0,0,0,0,0,0,0,28,2720,0,1,0,0,0,1,0,0,0,0,912,863,0,1,2.3593532865854123,-1.6714609791688695
79823.0,0,1,6,835,73,380,114,73,43,1,6,9,7,2,0,1,0,0,0,0,0,61,2249,0,1,0,0,0,0,0,1,0,0,1475,1432,1,1,4.168830852752469,-0.42131064624649933
30828.0,1,0,16,16,11,15,2,0,12,2,1,1,4,3,0,0,0,0,0,0,0,40,2427,0,0,1,0,0,0,0,1,0,0,44,32,0,0,-2.3225243413196006,-1.7211267319436394
34109.0,0,1,39,9,1,5,2,1,4,1,0,0,3,4,0,0,0,0,0,0,0,49,2394,0,1,0,0,0,0,0,0,1,0,18,14,0,3,-2.3141233565791826,-0.9232694779837117
53367.0,1,1,2,229,7,140,10,3,11,7,5,1,8,7,0,0,0,0,0,0,1,46,2461,1,0,0,0,0,0,0,0,1,0,389,378,0,2,-1.2667986834864495,1.928618642893298
22390.0,0,0,49,0,1,4,15,1,5,1,1,0,2,7,0,0,0,0,0,0,0,51,2410,0,0,0,1,0,0,1,0,0,0,21,16,0,0,-2.6437338770306065,-1.3106450758242152
71322.0,0,1,31,121,24,124,24,15,42,1,4,1,7,2,0,0,0,0,0,0,0,44,2217,0,0,0,1,0,0,0,1,0,0,308,266,0,3,0.09319966422202655,-0.8662808572212329
79244.0,0,0,58,471,102,125,212,61,245,1,4,10,7,1,0,0,1,1,0,0,1,27,2716,0,0,1,0,0,0,0,1,0,0,971,726,2,1,4.650964443102421,-1.619965011990912
48699.0,1,1,90,26,1,10,2,0,1,1,1,0,3,5,0,0,0,0,0,0,0,70,2563,0,1,0,0,0,0,0,0,0,1,39,38,0,3,-2.3885083489548133,0.04152336573607935
80144.0,0,0,47,240,132,445,250,192,108,1,3,7,8,1,0,0,0,0,0,0,0,45,2431,0,0,0,1,0,0,0,1,0,0,1259,1151,0,1,5.430985699314072,-2.8839847661547573
54252.0,1,1,25,178,4,26,8,4,44,5,4,1,5,6,0,0,0,0,0,0,0,64,2556,0,0,1,0,0,0,0,1,0,0,220,176,0,3,-1.5144427638659548,1.6941701213986267
81929.0,1,0,60,1486,55,278,49,0,185,2,4,4,10,6,1,0,1,0,0,0,1,44,2797,0,1,0,0,0,0,0,0,1,0,1868,1683,2,1,3.352443583450291,0.8660079750461142
76068.0,0,1,67,1115,12,128,33,12,76,1,2,3,4,6,0,1,0,0,1,0,0,45,2736,0,1,0,0,0,0,0,1,0,0,1300,1224,2,2,1.2754032078777546,0.6852321733877533
53204.0,1,1,40,29,0,8,2,0,6,1,1,0,3,4,0,0,0,0,0,0,0,44,2260,0,1,0,0,0,0,0,0,1,0,39,33,0,3,-2.424755701034003,-1.125003102540231
